-9.433333333333333570e-01,-6.005666666666665598e+00,-1.196333333333333249e+00
-4.696666666666666212e-01,-6.075333333333333030e+00,-1.338999999999999524e+00
-2.819999999999999729e-01,-6.105333333333332391e+00,-1.330333333333333146e+00
2.336666666666666892e-01,-5.925666666666668192e+00,-1.209666666666667112e+00
-2.883333333333333304e-01,-5.874333333333331630e+00,-1.321000000000000174e+00
-2.479999999999999705e-01,-5.661666666666667069e+00,-1.262999999999999456e+00
1.806666666666666421e-01,-5.622333333333332739e+00,-1.497333333333333183e+00
-6.866666666666666752e-02,-6.346666666666665790e+00,-1.327000000000000179e+00
-3.216666666666666008e-01,-5.010666666666665492e+00,-1.188333333333333020e+00
1.026666666666666144e-01,-4.578333333333334032e+00,-1.057333333333333458e+00
8.433333333333334347e-02,-4.488666666666666138e+00,-8.843333333333335267e-01
-2.050000000000000155e-01,-2.464666666666666561e+00,-9.356666666666666465e-01
-5.160000000000000142e-01,-2.146666666666666945e+00,-7.593333333333333046e-01
-3.336666666666667225e-01,-2.562666666666666426e+00,-9.253333333333332300e-01
-2.360000000000000153e-01,-3.378000000000000558e+00,-8.260000000000000675e-01
3.276666666666667171e-01,-4.299000000000001265e+00,-1.005000000000000115e+00
3.239999999999999547e-01,-3.839333333333333709e+00,-1.128666666666666707e+00
5.009999999999998899e-01,-4.066999999999999282e+00,-9.730000000000001981e-01
8.179999999999999494e-01,-5.321333333333334359e+00,-1.370999999999999996e+00
5.733333333333333615e-01,-4.051333333333333009e+00,-1.060000000000000053e+00
1.051333333333333231e+00,-5.416666666666665186e+00,-1.504333333333333744e+00
6.466666666666666397e-02,-3.499666666666665371e+00,-8.969999999999997975e-01
3.603333333333333388e-01,-4.166999999999999815e+00,-1.053333333333333233e+00
8.233333333333338333e-02,-4.898666666666667169e+00,-1.135999999999999899e+00
-7.100000000000002143e-02,-4.235999999999999766e+00,-1.010333333333333306e+00
1.273333333333333539e-01,-5.394000000000000128e+00,-1.263666666666666716e+00
4.283333333333333992e-01,-5.754333333333333300e+00,-1.574000000000000288e+00
3.966666666666666674e-01,-4.869999999999999218e+00,-1.019333333333333425e+00
3.153333333333333544e-01,-3.782666666666665733e+00,-1.036333333333333329e+00
2.733333333333333171e-01,-3.979000000000000536e+00,-1.859000000000000208e+00
7.766666666666668384e-01,-4.301333333333333897e+00,-1.485666666666666469e+00
-3.023333333333332873e-01,-4.181666666666666643e+00,-1.226333333333333941e+00
-1.686666666666666869e-01,-4.267666666666666941e+00,-1.139666666666666828e+00
1.716000000000000414e+00,-4.196999999999999176e+00,-1.105999999999999650e+00
7.779999999999999138e-01,-4.831999999999999851e+00,-1.447666666666666879e+00
1.074999999999999956e+00,-4.827666666666666551e+00,-1.632333333333333636e+00
1.040666666666666407e+00,-6.266333333333331979e+00,-1.764000000000000012e+00
-4.260000000000000453e-01,-5.998000000000001108e+00,-1.493000000000000105e+00
3.290000000000000147e-01,-6.933999999999999275e+00,-2.167666666666666409e+00
6.373333333333331963e-01,-6.677666666666666195e+00,-1.613666666666666805e+00
-9.933333333333331516e-02,-4.786999999999999922e+00,-1.192999999999999838e+00
4.676666666666667305e-01,-5.650666666666665172e+00,-1.351333333333333497e+00
-1.014333333333333309e+00,-5.305333333333333456e+00,-1.587333333333333707e+00
-8.436666666666667869e-01,-5.366666666666666252e+00,-1.490000000000000435e+00
-2.889999999999999791e-01,-6.197333333333332028e+00,-1.985333333333333394e+00
3.086666666666667003e-01,-5.924666666666668746e+00,-2.164999999999999591e+00
-2.666666666666666630e-01,-3.206666666666666554e+00,-9.540000000000000702e-01
-3.326666666666666106e-01,-4.140666666666666273e+00,-1.167000000000000037e+00
-1.056666666666666587e-01,-4.898666666666668057e+00,-1.357999999999999874e+00
5.596666666666666456e-01,-5.931000000000000050e+00,-1.491666666666666696e+00
8.576666666666669103e-01,1.204999999999999849e+00,-5.710000000000000631e-01
-1.959666666666666224e+00,4.356666666666667576e-01,-7.240000000000000879e-01
2.294999999999999929e+00,6.680000000000000382e-01,-1.450333333333333252e+00
3.778000000000000469e+00,4.299999999999999378e-01,-1.119666666666666588e+00
1.958000000000000629e+00,9.263333333333333419e-01,-1.313666666666666538e+00
2.738333333333334174e+00,-1.133333333333315027e-02,-1.302666666666667084e+00
1.989666666666666917e+00,-4.056666666666666754e-01,-8.733333333333334059e-01
3.433333333333334014e+00,-1.716666666666667174e-01,-1.388666666666666494e+00
2.250666666666666149e+00,4.466666666666667118e-01,-1.079333333333333256e+00
2.777333333333332988e+00,-3.833333333333332482e-01,-1.109666666666666579e+00
1.950666666666666549e+00,-3.466666666666665120e-02,-1.051333333333333231e+00
3.257999999999999563e+00,-6.029999999999998694e-01,-1.129999999999999893e+00
2.699333333333334028e+00,1.162666666666666515e+00,-1.326333333333333364e+00
3.727666666666666018e+00,-1.063333333333333491e-01,-1.609333333333333282e+00
3.847999999999999421e+00,-4.433333333333329407e-02,-1.595000000000000195e+00
1.317000000000000171e+00,-1.680000000000000382e-01,-1.328333333333333144e+00
7.356666666666666909e-01,4.313333333333334019e-01,-9.563333333333332575e-01
2.566666666666688953e-02,1.083333333333333370e-01,-1.129999999999999893e+00
-4.720000000000000862e-01,1.225666666666666238e+00,-7.940000000000000391e-01
-6.906666666666667620e-01,8.010000000000000453e-01,-1.028666666666666840e+00
2.008333333333333304e+00,6.899999999999999467e-01,-1.527666666666666950e+00
2.342333333333333378e+00,-2.438000000000000167e+00,-2.096666666666666679e+00
3.166333333333333222e+00,4.373333333333333517e-01,-1.337333333333333485e+00
2.966333333333333488e+00,1.623999999999999888e+00,-1.169333333333333336e+00
1.915666666666666407e+00,-3.496666666666666812e-01,-1.258000000000000229e+00
3.324666666666666881e+00,9.746666666666666812e-01,-1.364666666666666917e+00
1.063333333333333464e+00,2.594000000000000306e+00,-6.086666666666665781e-01
2.000000000000000000e+00,1.623333333333334128e-01,-6.119999999999999885e-01
2.217999999999999527e+00,1.184999999999999831e+00,-1.060000000000000053e+00
1.632333333333333192e+00,6.679999999999999272e-01,-2.510000000000001119e-01
1.798333333333333117e+00,4.236666666666665804e-01,-7.650000000000000133e-01
2.230999999999999872e+00,1.256666666666666765e-01,-1.383333333333335580e-01
2.656999999999999584e+00,-6.870000000000000551e-01,-4.356666666666667020e-01
2.393999999999999684e+00,4.493333333333333068e-01,-3.853333333333335275e-01
3.415000000000000480e+00,2.956666666666666332e-01,-5.376666666666666261e-01
1.923666666666666636e+00,-1.181000000000000272e+00,-1.618000000000000105e+00
-9.776666666666665728e-01,5.066666666666667929e-02,-2.919999999999999818e-01
-6.453333333333334254e-01,2.356666666666666632e-01,-1.233333333333341483e-02
-1.191666666666666652e+00,2.903333333333333877e-01,-1.100000000000000422e-01
7.836666666666666226e-01,4.356666666666665910e-01,3.266666666666668412e-02
